datetime,temperature
8/25/13 2:00,86.648
8/25/13 3:00,83.462
8/25/13 4:00,81.32
8/25/13 5:00,80.222
8/25/13 6:00,76.676
8/25/13 7:00,78.818
8/25/13 8:00,79.394
8/25/13 9:00,81.968
8/25/13 10:00,86.018
8/25/13 11:00,91.4
8/25/13 12:00,93.272
8/25/13 13:00,95.936
8/25/13 14:00,96.692
8/25/13 15:00,96.152
8/25/13 16:00,96.98
8/25/13 17:00,94.694
8/25/13 18:00,92.498
8/25/13 19:00,90.608
8/25/13 20:00,90.104
8/25/13 21:00,86.216
8/25/13 22:00,83.516
8/25/13 23:00,82.922
8/26/13 0:00,82.526
8/26/13 1:00,82.148
8/26/13 2:00,81.932
8/26/13 3:00,81.842
8/26/13 4:00,80.15
8/26/13 5:00,79.556
8/26/13 6:00,78.908
8/26/13 7:00,78.476
8/26/13 8:00,80.384
8/26/13 9:00,82.67
8/26/13 10:00,83.6069
8/26/13 11:00,85.676
8/26/13 12:00,85.262
8/26/13 13:00,85.406
8/26/13 14:00,84.29
8/26/13 15:00,86.072
8/26/13 16:00,87.044
8/26/13 17:00,87.17
8/26/13 18:00,86.324
8/26/13 19:00,85.226
8/26/13 20:00,84.272
8/26/13 21:00,83.318
8/26/13 22:00,80.33
8/26/13 23:00,79.0898
8/27/13 0:00,78.0368
8/27/13 1:00,76.703
8/27/13 2:00,75.3917
8/27/13 3:00,74.0504
8/27/13 4:00,72.7316
8/27/13 5:00,74.1614
8/27/13 6:00,71.9264
8/27/13 7:00,72.44
8/27/13 8:00,79.5893
8/27/13 9:00,77.891
8/27/13 10:00,82.8284
8/27/13 11:00,87.4364
8/27/13 12:00,92.264
8/27/13 13:00,95.144
8/27/13 14:00,95.486
8/27/13 15:00,98.2916
8/27/13 16:00,98.5592
8/27/13 17:00,91.5872
8/27/13 18:00,93.0614
8/27/13 19:00,87.296
8/27/13 20:00,81.95
8/27/13 21:00,81.716
8/27/13 22:00,81.14
8/27/13 23:00,79.358
8/28/13 0:00,79.538
8/28/13 1:00,80.276
8/28/13 2:00,77.6885
8/28/13 3:00,72.8972
8/28/13 4:00,71.4116
8/28/13 5:00,81.3794
8/28/13 6:00,76.076
8/28/13 7:00,82.226
8/28/13 8:00,88.376
8/28/13 9:00,87.8846
8/28/13 10:00,87.3932
8/28/13 11:00,87.3932
8/28/13 12:00,87.3932
8/28/13 13:00,100.6124
8/28/13 14:00,103.064
8/28/13 15:00,101.5634
8/28/13 16:00,100.0628
8/28/13 17:00,94.6301
8/28/13 18:00,94.4402
8/28/13 19:00,90.3182
8/28/13 20:00,94.82
8/28/13 21:00,92.372
8/28/13 22:00,90.32
8/28/13 23:00,86.43425
8/29/13 0:00,75.7538
8/29/13 1:00,75.2654
8/29/13 2:00,74.5862
8/29/13 3:00,74.1614
8/29/13 4:00,73.5458
8/29/13 5:00,82.3208
8/29/13 6:00,80.1401
8/29/13 7:00,87.35
8/29/13 8:00,91.454
8/29/13 9:00,96.818
8/29/13 10:00,98.708
8/29/13 11:00,100.67
8/29/13 12:00,102.632
8/29/13 13:00,103.424
8/29/13 14:00,104.882
8/29/13 15:00,103.604
8/29/13 16:00,99.122
8/29/13 17:00,102.362
8/29/13 18:00,93.686
8/29/13 19:00,88.934
8/29/13 20:00,87.638
8/29/13 21:00,85.838
8/29/13 22:00,80.564
8/29/13 23:00,77.882
8/30/13 0:00,78.818
8/30/13 1:00,78.872
8/30/13 2:00,78.44
8/30/13 3:00,78.026
8/30/13 4:00,77.576
8/30/13 5:00,77.09
8/30/13 6:00,77.144
8/30/13 7:00,77.828
8/30/13 8:00,81.482
8/30/13 9:00,85.964
8/30/13 10:00,89.69
8/30/13 11:00,90.518
8/30/13 12:00,91.697
8/30/13 13:00,92.876
8/30/13 14:00,94.532
8/30/13 15:00,94.568
8/30/13 16:00,95.162
8/30/13 17:00,93.254
8/30/13 18:00,90.896
8/30/13 19:00,85.136
8/30/13 20:00,83.21
8/30/13 21:00,82.67
8/30/13 22:00,82.22
8/30/13 23:00,81.22775
8/31/13 0:00,80.7194
8/31/13 1:00,79.4852
8/31/13 2:00,78.6641
8/31/13 3:00,77.2922
8/31/13 4:00,76.3334
8/31/13 5:00,79.6775
8/31/13 6:00,77.2844
8/31/13 7:00,79.1942
8/31/13 8:00,82.8419
8/31/13 9:00,84.1724
8/31/13 10:00,87.2408
8/31/13 11:00,87.215
8/31/13 12:00,91.3148
8/31/13 13:00,92.3204
8/31/13 14:00,92.3756
8/31/13 15:00,93.698
8/31/13 16:00,94.07
8/31/13 17:00,91.2947
8/31/13 18:00,92.7158
8/31/13 19:00,90.9896
8/31/13 20:00,88.2743
8/31/13 21:00,86.8778
8/31/13 22:00,84.4922
8/31/13 23:00,83.4467
